gid,sport,league,game_time,home,away,sb_name,player_name,price,updated,line,market,matchup,bet_url,sid
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Jaylen Wells Over 15.5,-105,2025-03-03T23:46:26.427Z,15.5,Player Points + Assists,Atlanta Hawks @ Memphis Grizzlies,,35598e7c-7145-45f4-9238-d4530e8e356b
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Jaylen Wells Under 15.5,106,2025-03-03T23:46:26.427Z,15.5,Player Points + Assists,Atlanta Hawks @ Memphis Grizzlies,,d0b36e9b-7701-4c4a-b147-5b7a8efffd04
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Brandon Clarke Over 5.5,-104,2025-03-03T23:39:25.388Z,5.5,Player Rebounds,Atlanta Hawks @ Memphis Grizzlies,,fe30030a-8082-498f-acb3-2879bafa8458
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Brandon Clarke Under 5.5,104,2025-03-03T23:38:37.155Z,5.5,Player Rebounds,Atlanta Hawks @ Memphis Grizzlies,,39615323-3069-4594-9f7b-51bebb6abd3f
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Desmond Bane Over 1.5,123,2025-03-03T23:46:24.774Z,1.5,Player Steals,Atlanta Hawks @ Memphis Grizzlies,,398351ae-bb64-4779-8f50-2f79bbb3c24f
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Trae Young Over 3,112,2025-03-03T23:46:24.845Z,3,Player Threes,Atlanta Hawks @ Memphis Grizzlies,,8357e1e5-93e8-492f-a0cf-c373277f2de7
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Trae Young Over 5.5,106,2025-03-03T23:38:28.635Z,5.5,Player Points Q1,Atlanta Hawks @ Memphis Grizzlies,,186fd974-83a6-4d52-b5ac-c91345cdf458
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Trae Young Over 14,108,2025-03-03T23:46:24.983Z,14,Player Assists + Rebounds,Atlanta Hawks @ Memphis Grizzlies,,fc322398-cfba-4b40-9976-ccc6d78af1d8
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Trae Young Under 14,-106,2025-03-03T23:46:24.983Z,14,Player Assists + Rebounds,Atlanta Hawks @ Memphis Grizzlies,,220dc014-8ebb-4633-87bc-c901c8154014
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Jaren Jackson Jr. Over 0.5,603,2025-03-03T23:46:25.170Z,0.5,Player Double Double,Atlanta Hawks @ Memphis Grizzlies,,f57044cb-7812-4d83-b542-dd5ba1e750c0
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Onyeka Okongwu Over 1.5,104,2025-03-03T23:46:25.477Z,1.5,Player Turnovers,Atlanta Hawks @ Memphis Grizzlies,,451c1d47-5bb4-49ae-aaaa-ab3ad0504655
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Onyeka Okongwu Under 1.5,-104,2025-03-03T23:46:25.477Z,1.5,Player Turnovers,Atlanta Hawks @ Memphis Grizzlies,,1bf0993a-d325-483b-9c53-3ba8b0428005
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Onyeka Okongwu Over 0.5,117,2025-03-03T23:46:25.595Z,0.5,Player Double Double,Atlanta Hawks @ Memphis Grizzlies,,ea277834-f7db-4966-b5c5-7fae2b096e0c
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Dyson Daniels Over 4.5,121,2025-03-03T23:46:26.038Z,4.5,Player Assists,Atlanta Hawks @ Memphis Grizzlies,,13142632-9d9c-47b2-9e96-fbd5263736c4
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Dyson Daniels Over 3.5,-102,2025-03-03T23:39:26.894Z,3.5,Player Blocks + Steals,Atlanta Hawks @ Memphis Grizzlies,,ef345314-3471-49f1-ade2-46f87357b5e8
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Desmond Bane Over 0.5,270,2025-03-03T23:46:24.774Z,0.5,Player Double Double,Atlanta Hawks @ Memphis Grizzlies,,add38c89-d5ee-4658-b642-76544b7efe36
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Trae Young Under 5.5,-105,2025-03-03T23:38:28.635Z,5.5,Player Points Q1,Atlanta Hawks @ Memphis Grizzlies,,697554c9-5d3c-4f88-984b-279795b305c9
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Trae Young Over 3,112,2025-03-03T23:46:24.903Z,3,Player Rebounds,Atlanta Hawks @ Memphis Grizzlies,,9ba89a72-1686-47fe-bd4e-38ecf9d4bcfc
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Trae Young Over 36,-101,2025-03-03T23:46:24.983Z,36,Player Points + Assists,Atlanta Hawks @ Memphis Grizzlies,,de565d3a-3e6a-41b8-a11a-ea80d2cc2e19
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Trae Young Under 36,102,2025-03-03T23:46:24.983Z,36,Player Points + Assists,Atlanta Hawks @ Memphis Grizzlies,,e36a3528-d6cf-4b02-b402-043a80c3076c
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Zaccharie Risacher Over 3.5,100,2025-03-03T23:46:26.595Z,3.5,Player Points Q1,Atlanta Hawks @ Memphis Grizzlies,,755a86c9-dc73-4a04-a96b-e287d6a57e73
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Zaccharie Risacher Under 3.5,100,2025-03-03T23:46:26.595Z,3.5,Player Points Q1,Atlanta Hawks @ Memphis Grizzlies,,0172e7b6-e0d0-4c78-8917-be32316b5962
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Zaccharie Risacher Over 1,110,2025-03-03T23:46:26.595Z,1,Player Rebounds Q1,Atlanta Hawks @ Memphis Grizzlies,,a560617b-a1f5-4be1-91bf-76a6ac5f2a1d
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Zaccharie Risacher Under 1,-109,2025-03-03T23:46:26.595Z,1,Player Rebounds Q1,Atlanta Hawks @ Memphis Grizzlies,,1d650270-8ca8-4666-b03a-53ec0d92f4cd
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Onyeka Okongwu Over 3,120,2025-03-03T23:39:26.284Z,3,Player Assists,Atlanta Hawks @ Memphis Grizzlies,,1cfa32c6-80fc-4920-ab9b-dc36efb11c9c
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Zaccharie Risacher Over 19,102,2025-03-03T23:46:26.670Z,19,Player Points + Assists + Rebounds,Atlanta Hawks @ Memphis Grizzlies,,e8e7b4da-2e12-46b7-9143-2c8bf15ad683
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Zaccharie Risacher Under 19,-101,2025-03-03T23:46:26.670Z,19,Player Points + Assists + Rebounds,Atlanta Hawks @ Memphis Grizzlies,,d519fd40-6908-4d56-aa16-f9678268554d
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Zaccharie Risacher Over 5.5,106,2025-03-03T23:46:26.670Z,5.5,Player Assists + Rebounds,Atlanta Hawks @ Memphis Grizzlies,,0db84861-a197-4300-b839-7e8a50c0f588
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Zaccharie Risacher Under 5.5,-106,2025-03-03T23:46:26.670Z,5.5,Player Assists + Rebounds,Atlanta Hawks @ Memphis Grizzlies,,118ed1be-fcf8-4878-83b6-5a6bdc349ac1
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Zach Edey Over 0.5,293,2025-03-03T23:46:25.758Z,0.5,Player Double Double,Atlanta Hawks @ Memphis Grizzlies,,93ef84f9-3322-4ccb-9ad8-597232fab329
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Zaccharie Risacher Over 13.5,-103,2025-03-03T23:39:27.148Z,13.5,Player Points,Atlanta Hawks @ Memphis Grizzlies,,a615c071-55c0-4ca8-b1ff-759b4d1939dd
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Zaccharie Risacher Under 13.5,-105,2025-03-03T23:39:27.148Z,13.5,Player Points,Atlanta Hawks @ Memphis Grizzlies,,c5e1fd6a-15ce-4e4a-ae13-439fd574c0fb
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Trae Young Over 28,100,2025-03-03T23:46:24.983Z,28,Player Points + Rebounds,Atlanta Hawks @ Memphis Grizzlies,,0335d8a9-3f3d-4779-9067-19c578da2132
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Zaccharie Risacher Over 15,104,2025-03-03T23:46:26.670Z,15,Player Points + Assists,Atlanta Hawks @ Memphis Grizzlies,,53f454ac-4f7f-4508-af17-f8e75e0c3cb4
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Zaccharie Risacher Under 15,-103,2025-03-03T23:46:26.670Z,15,Player Points + Assists,Atlanta Hawks @ Memphis Grizzlies,,2daaa6bb-cce0-43f3-bf1e-a619c07526f7
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Trae Young Under 28,100,2025-03-03T23:46:24.983Z,28,Player Points + Rebounds,Atlanta Hawks @ Memphis Grizzlies,,6d0db5f5-a078-4b50-ba0b-c74ed43369f5
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Onyeka Okongwu Over 15,104,2025-03-03T23:46:25.414Z,15,Player Points,Atlanta Hawks @ Memphis Grizzlies,,5511af7a-7477-40bf-b4ee-648ac5da9051
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Onyeka Okongwu Under 15,-103,2025-03-03T23:46:25.414Z,15,Player Points,Atlanta Hawks @ Memphis Grizzlies,,5e5bc38c-97c1-4d98-98c9-7139d4f5c278
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Onyeka Okongwu Over 18,100,2025-03-03T23:46:25.595Z,18,Player Points + Assists,Atlanta Hawks @ Memphis Grizzlies,,b9e01ca5-da7d-4e95-80ce-26cf76e344d7
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Onyeka Okongwu Under 18,-109,2025-03-03T23:46:25.595Z,18,Player Points + Assists,Atlanta Hawks @ Memphis Grizzlies,,2f4f2f50-9540-4e2c-ba68-54eede6722bf
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Jaren Jackson Jr. Over 9,-108,2025-03-03T23:46:25.328Z,9,Player Assists + Rebounds,Atlanta Hawks @ Memphis Grizzlies,,3f49c93a-8f0a-45fa-86b9-713a293e1388
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Jaren Jackson Jr. Under 9,110,2025-03-03T23:39:26.125Z,9,Player Assists + Rebounds,Atlanta Hawks @ Memphis Grizzlies,,a2de0042-e684-4552-ac95-a17900995f00
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Dyson Daniels Over 0.5,996,2025-03-03T23:46:26.184Z,0.5,Player Double Double,Atlanta Hawks @ Memphis Grizzlies,,f34cba7a-f928-4371-b7e3-cd17627f1744
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Onyeka Okongwu Over 9.5,-105,2025-03-03T23:46:25.595Z,9.5,Player Rebounds,Atlanta Hawks @ Memphis Grizzlies,,364eb6be-2e6b-4bef-bba8-ccaa638bde2a
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Onyeka Okongwu Under 9.5,-106,2025-03-03T23:39:26.345Z,9.5,Player Rebounds,Atlanta Hawks @ Memphis Grizzlies,,8cec9ec9-d2df-498b-b7c6-4aeec97fc2d9
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Zaccharie Risacher Over 4,112,2025-03-03T23:46:26.670Z,4,Player Rebounds,Atlanta Hawks @ Memphis Grizzlies,,6155e18d-b916-4e46-899a-bc67990280e5
1491df54-f7be-47ee-aa22-e68f83de1574,BASKETBALL,NBA,2025-03-04T01:00:00.000Z,Memphis Grizzlies,Atlanta Hawks,Dabble,Jaren Jackson Jr. Over 2,120,2025-03-03T23:38:38.070Z,2,Player Blocks,Atlanta Hawks @ Memphis Grizzlies,,282f0091-f4b6-48c3-9619-5d9aec9d0057
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,Jonas Valanciunas Under 16.5,-103,2025-03-03T22:45:20.700Z,16.5,Player Points + Assists,Sacramento Kings @ Dallas Mavericks,,272f2af9-0d4f-4504-a338-cd8da35ea8d3
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,Jonas Valanciunas Over 15,108,2025-03-03T22:44:54.419Z,15,Player Assists + Rebounds,Sacramento Kings @ Dallas Mavericks,,1019966e-9c1a-4f81-8ce9-1eaba1bb1d06
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,Jonas Valanciunas Under 15,-106,2025-03-03T22:45:20.700Z,15,Player Assists + Rebounds,Sacramento Kings @ Dallas Mavericks,,eea43202-1d32-46db-baab-1bdd3a43c334
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,Jonas Valanciunas Over 29,100,2025-03-03T22:44:54.544Z,29,Player Points + Assists + Rebounds,Sacramento Kings @ Dallas Mavericks,,cc4a6f1a-3803-49d4-9d0b-2fc8b8878b8e
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,Jonas Valanciunas Over 0.5,110,2025-03-03T22:44:54.544Z,0.5,Player Steals,Sacramento Kings @ Dallas Mavericks,,e9ac8d4e-95bc-454e-9319-4fd6140fd871
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,Jonas Valanciunas Over 12.5,108,2025-03-03T22:45:20.700Z,12.5,Player Rebounds,Sacramento Kings @ Dallas Mavericks,,636fffef-8220-4243-98f7-082c67ab81ee
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,Jonas Valanciunas Under 29,100,2025-03-03T22:44:54.544Z,29,Player Points + Assists + Rebounds,Sacramento Kings @ Dallas Mavericks,,a3c8bfdb-65e7-4c5e-a1e9-fef19e8ddc2f
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,Jonas Valanciunas Over 16.5,104,2025-03-03T22:44:54.419Z,16.5,Player Points + Assists,Sacramento Kings @ Dallas Mavericks,,f4ef9b26-82ea-4924-b656-b3740f76c704
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,Jonas Valanciunas Over 14,-109,2025-03-03T23:28:54.278Z,14,Player Points,Sacramento Kings @ Dallas Mavericks,,c38e620b-3d61-439b-9783-e9e501c77641
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,Jonas Valanciunas Under 14,-104,2025-03-03T22:44:54.348Z,14,Player Points,Sacramento Kings @ Dallas Mavericks,,4cd6bee2-b269-4b70-8e41-20e569762fd1
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,Jonas Valanciunas Under 12.5,-108,2025-03-03T22:44:54.419Z,12.5,Player Rebounds,Sacramento Kings @ Dallas Mavericks,,423f7639-8ce7-42ff-b47b-472f4962b02c
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,Jonas Valanciunas Under 0.5,-108,2025-03-03T22:45:20.759Z,0.5,Player Steals,Sacramento Kings @ Dallas Mavericks,,20b40fd9-590d-40e3-83f3-37b65fdb487a
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,DeMar DeRozan Over 27,-101,2025-03-03T22:44:53.755Z,27,Player Points + Rebounds,Sacramento Kings @ Dallas Mavericks,,8387d606-a95c-40b4-84ee-e186548043f8
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,DeMar DeRozan Under 27,102,2025-03-03T22:45:20.145Z,27,Player Points + Rebounds,Sacramento Kings @ Dallas Mavericks,,a5c69387-2b77-4bb8-b3bb-fe95eb00ba7f
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,DeMar DeRozan Over 6,110,2025-03-03T22:44:56.526Z,6,Player Points Q1,Sacramento Kings @ Dallas Mavericks,,3de4ffd9-580a-4794-ba19-e488b8e888e5
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,DeMar DeRozan Under 6,-108,2025-03-03T22:44:56.529Z,6,Player Points Q1,Sacramento Kings @ Dallas Mavericks,,fe176a2d-4c09-4639-a06b-bda5a5ad2727
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,DeMar DeRozan Over 28,104,2025-03-03T22:45:20.145Z,28,Player Points + Assists,Sacramento Kings @ Dallas Mavericks,,b5cfacb7-02f5-46e7-a2ca-da36c0a306e2
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,DeMar DeRozan Under 28,-104,2025-03-03T22:45:20.145Z,28,Player Points + Assists,Sacramento Kings @ Dallas Mavericks,,75e138c3-2cd3-4e8c-85a7-a2751ff0781b
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,Malik Monk Over 25,-104,2025-03-03T22:45:21.513Z,25,Player Points + Assists,Sacramento Kings @ Dallas Mavericks,,9e278fd6-2ddc-414e-99ed-e578b2ddf810
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,Malik Monk Under 25,104,2025-03-03T22:45:21.513Z,25,Player Points + Assists,Sacramento Kings @ Dallas Mavericks,,310d3c53-51ab-4ade-b8ba-2ce7d26ba5a2
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,Dante Exum Over 2.5,112,2025-03-03T22:45:21.180Z,2.5,Player Rebounds,Sacramento Kings @ Dallas Mavericks,,86d9298e-b338-4f40-9b4d-f93786bb1c31
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,Dante Exum Under 2.5,-111,2025-03-03T22:44:55.014Z,2.5,Player Rebounds,Sacramento Kings @ Dallas Mavericks,,b21e9396-4edf-4201-a7ea-7de23f93e032
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,Dante Exum Over 10,106,2025-03-03T22:45:21.247Z,10,Player Points + Rebounds,Sacramento Kings @ Dallas Mavericks,,5595e2b8-c0a4-41dd-babf-dc6d653fdca3
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,Dante Exum Under 10,-105,2025-03-03T22:40:36.819Z,10,Player Points + Rebounds,Sacramento Kings @ Dallas Mavericks,,8812ca6f-227d-47bf-85e2-08b3d8ef5994
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,Malik Monk Over 4.5,102,2025-03-03T22:45:21.320Z,4.5,Player Points Q1,Sacramento Kings @ Dallas Mavericks,,afcafb1a-999a-4b7f-bc32-fa08b98bae50
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,Malik Monk Under 4.5,-101,2025-03-03T22:45:21.321Z,4.5,Player Points Q1,Sacramento Kings @ Dallas Mavericks,,f70ad95a-3058-400b-8dc3-8367d3767ae8
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,Malik Monk Over 1,102,2025-03-03T22:41:52.461Z,1,Player Rebounds Q1,Sacramento Kings @ Dallas Mavericks,,3934e823-c188-43d7-81ef-e419f080da92
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,Naji Marshall Over 3,100,2025-03-03T22:41:52.664Z,3,Player Points Q1,Sacramento Kings @ Dallas Mavericks,,50ad7f3d-9a67-4a75-abda-fbc28d0eb12d
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,Keegan Murray Over 12.5,108,2025-03-03T22:45:21.809Z,12.5,Player Points,Sacramento Kings @ Dallas Mavericks,,2189e5a5-456c-4053-b693-e141f3c36e20
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,Keegan Murray Under 12.5,-106,2025-03-03T22:45:21.809Z,12.5,Player Points,Sacramento Kings @ Dallas Mavericks,,f67e6ddc-9cbb-4f15-a753-5c2b68b38db6
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,Keegan Murray Over 2,125,2025-03-03T22:44:55.607Z,2,Player Threes,Sacramento Kings @ Dallas Mavericks,,3291d1bb-71a0-4b2b-8aa0-8e2891d954d7
f88ffc92-22ae-45a8-83f4-7109922e31a5,BASKETBALL,NBA,2025-03-04T01:30:00.000Z,Dallas Mavericks,Sacramento Kings,Dabble,Keegan Murray Over 7,106,2025-03-03T22:45:21.878Z,7,Player Rebounds,Sacramento Kings @ Dallas Mavericks,,990b79e5-ac12-4ec8-aafe-48ddb9143aa3
