gid,sport,league,game_time,home,away,sb_name,player_name,price,updated,line,market,matchup,bet_url,sid
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Richaun Holmes Over 8.5,-109,2025-03-03T16:31:33.986000Z,8.5,Player Points,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Richaun Holmes Under 8.5,-149,2025-03-03T16:31:33.986000Z,8.5,Player Points,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Richaun Holmes Over 9.5,-135,2025-03-03T21:09:20.444000Z,9.5,Player Points + Assists,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Richaun Holmes Under 9.5,-120,2025-03-03T21:09:20.444000Z,9.5,Player Points + Assists,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Richaun Holmes Over 14.5,-128,2025-03-03T22:49:34.147000Z,14.5,Player Points + Rebounds,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Richaun Holmes Under 14.5,-128,2025-03-03T22:49:34.147000Z,14.5,Player Points + Rebounds,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Richaun Holmes Over 15.5,-153,2025-03-03T22:47:35.502000Z,15.5,Player Points + Assists + Rebounds,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Richaun Holmes Under 15.5,-106,2025-03-03T22:47:35.502000Z,15.5,Player Points + Assists + Rebounds,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Richaun Holmes Over 6.5,-107,2025-03-03T21:04:30.330000Z,6.5,Player Rebounds,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Richaun Holmes Under 6.5,-153,2025-03-03T21:04:30.330000Z,6.5,Player Rebounds,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Richaun Holmes Over 7.5,-136,2025-03-04T00:04:34.992000Z,7.5,Player Rebounds + Assists,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Richaun Holmes Under 7.5,-120,2025-03-04T00:04:34.992000Z,7.5,Player Rebounds + Assists,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bam Adebayo Over 4.5,+104,2025-03-04T00:18:04.012000Z,4.5,Player Assists,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bam Adebayo Under 4.5,-175,2025-03-04T00:18:04.012000Z,4.5,Player Assists,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bam Adebayo Over 0.5,-163,2025-03-03T23:12:34.991000Z,0.5,Player Blocks,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bam Adebayo Under 0.5,-101,2025-03-03T23:12:34.991000Z,0.5,Player Blocks,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bam Adebayo Over 1.5,-200,2025-03-04T00:07:04.983000Z,1.5,Player Blocks + Steals,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bam Adebayo Under 1.5,+116,2025-03-04T00:07:04.983000Z,1.5,Player Blocks + Steals,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bam Adebayo Over 0.5,-277,2025-03-04T00:19:04.668000Z,0.5,Player Double Double,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bam Adebayo Under 0.5,+147,2025-03-04T00:19:04.668000Z,0.5,Player Double Double,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bam Adebayo Over 1.5,+150,2025-03-04T00:02:34.310000Z,1.5,Player Assists Q1,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bam Adebayo Under 1.5,-285,2025-03-04T00:02:34.310000Z,1.5,Player Assists Q1,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bam Adebayo Over 5.5,-123,2025-03-03T22:55:35.236000Z,5.5,Player Points Q1,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bam Adebayo Under 5.5,-133,2025-03-03T22:55:35.236000Z,5.5,Player Points Q1,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bam Adebayo Over 20.5,-119,2025-03-04T00:18:04.041000Z,20.5,Player Points,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bam Adebayo Under 20.5,-136,2025-03-04T00:18:04.041000Z,20.5,Player Points,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bam Adebayo Over 24.5,-121,2025-03-04T00:18:04.019000Z,24.5,Player Points + Assists,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bam Adebayo Under 24.5,-135,2025-03-04T00:18:04.019000Z,24.5,Player Points + Assists,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bam Adebayo Over 31.5,-123,2025-03-04T00:19:04.661000Z,31.5,Player Points + Rebounds,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bam Adebayo Under 31.5,-133,2025-03-04T00:19:04.661000Z,31.5,Player Points + Rebounds,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bam Adebayo Over 36.5,-109,2025-03-04T00:18:04.027000Z,36.5,Player Points + Assists + Rebounds,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bam Adebayo Under 36.5,-149,2025-03-04T00:18:04.027000Z,36.5,Player Points + Assists + Rebounds,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bam Adebayo Over 10.5,-149,2025-03-04T00:18:04.047000Z,10.5,Player Rebounds,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bam Adebayo Under 10.5,-111,2025-03-04T00:18:04.047000Z,10.5,Player Rebounds,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bam Adebayo Over 15.5,-120,2025-03-04T00:16:04.503000Z,15.5,Player Rebounds + Assists,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bam Adebayo Under 15.5,-136,2025-03-04T00:16:04.503000Z,15.5,Player Rebounds + Assists,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bam Adebayo Over 1.5,+112,2025-03-03T23:35:35.578000Z,1.5,Player Steals,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bam Adebayo Under 1.5,-192,2025-03-03T23:35:35.578000Z,1.5,Player Steals,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bam Adebayo Over 0.5,-169,2025-03-04T00:16:33.656000Z,0.5,Player Threes,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bam Adebayo Under 0.5,+102,2025-03-04T00:16:33.656000Z,0.5,Player Threes,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bam Adebayo Over 2.5,-113,2025-03-04T00:18:04.005000Z,2.5,Player Turnovers,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bam Adebayo Under 2.5,-144,2025-03-04T00:18:04.005000Z,2.5,Player Turnovers,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Duncan Robinson Over 3.5,+102,2025-03-04T00:05:34.413000Z,3.5,Player Assists,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Duncan Robinson Under 3.5,-172,2025-03-04T00:05:34.413000Z,3.5,Player Assists,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Duncan Robinson Over 0.5,+351,2025-03-04T00:13:33.169000Z,0.5,Player Blocks,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Duncan Robinson Under 0.5,-1666,2025-03-04T00:13:33.169000Z,0.5,Player Blocks,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Duncan Robinson Over 1.5,+146,2025-03-04T00:13:03.743000Z,1.5,Player Blocks + Steals,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Duncan Robinson Under 1.5,-270,2025-03-04T00:13:03.743000Z,1.5,Player Blocks + Steals,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Duncan Robinson Over 0.5,-114,2025-03-03T23:05:34.894000Z,0.5,Player Assists Q1,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Duncan Robinson Under 0.5,-142,2025-03-03T23:05:34.894000Z,0.5,Player Assists Q1,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Duncan Robinson Over 2.5,-126,2025-03-03T23:23:06.187000Z,2.5,Player Points Q1,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Duncan Robinson Under 2.5,-128,2025-03-03T23:23:06.187000Z,2.5,Player Points Q1,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Duncan Robinson Over 0.5,-128,2025-03-03T22:55:35.072000Z,0.5,Player Rebounds Q1,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Duncan Robinson Under 0.5,-128,2025-03-03T22:55:35.072000Z,0.5,Player Rebounds Q1,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Duncan Robinson Over 13.5,-113,2025-03-04T00:08:35.076000Z,13.5,Player Points,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Duncan Robinson Under 13.5,-144,2025-03-04T00:08:35.076000Z,13.5,Player Points,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Duncan Robinson Over 16.5,-120,2025-03-04T00:04:05.141000Z,16.5,Player Points + Assists,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Duncan Robinson Under 16.5,-135,2025-03-04T00:04:05.141000Z,16.5,Player Points + Assists,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Duncan Robinson Over 16.5,-125,2025-03-04T00:04:05.119000Z,16.5,Player Points + Rebounds,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Duncan Robinson Under 16.5,-131,2025-03-04T00:04:05.119000Z,16.5,Player Points + Rebounds,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Duncan Robinson Over 20.5,-112,2025-03-04T00:05:34.430000Z,20.5,Player Points + Assists + Rebounds,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Duncan Robinson Under 20.5,-144,2025-03-04T00:05:34.430000Z,20.5,Player Points + Assists + Rebounds,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Duncan Robinson Over 3.5,+100,2025-03-03T22:55:35.080000Z,3.5,Player Rebounds,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Duncan Robinson Under 3.5,-163,2025-03-03T22:55:35.080000Z,3.5,Player Rebounds,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Duncan Robinson Over 0.5,-250,2025-03-04T00:19:04.654000Z,0.5,Player Steals,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Duncan Robinson Under 0.5,+137,2025-03-04T00:19:04.654000Z,0.5,Player Steals,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Duncan Robinson Over 2.5,-192,2025-03-04T00:14:03.626000Z,2.5,Player Threes,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Duncan Robinson Under 2.5,+112,2025-03-04T00:14:03.626000Z,2.5,Player Threes,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Duncan Robinson Over 1.5,+114,2025-03-03T22:55:35.266000Z,1.5,Player Turnovers,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Duncan Robinson Under 1.5,-200,2025-03-03T22:55:35.266000Z,1.5,Player Turnovers,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Over 6.5,-149,2025-03-04T00:18:34.083000Z,6.5,Player Assists,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Under 6.5,-109,2025-03-04T00:18:34.083000Z,6.5,Player Assists,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Over 0.5,+265,2025-03-04T00:18:34.115000Z,0.5,Player Blocks,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Under 0.5,-769,2025-03-04T00:18:34.115000Z,0.5,Player Blocks,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Over 1.5,-107,2025-03-04T00:18:34.076000Z,1.5,Player Blocks + Steals,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Under 1.5,-153,2025-03-04T00:18:34.076000Z,1.5,Player Blocks + Steals,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Over 0.5,+237,2025-03-04T00:18:34.167000Z,0.5,Player Double Double,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Under 0.5,-588,2025-03-04T00:18:34.167000Z,0.5,Player Double Double,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Over 2.5,+106,2025-03-04T00:18:34.122000Z,2.5,Player Assists Q1,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Under 2.5,-178,2025-03-04T00:18:34.122000Z,2.5,Player Assists Q1,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Over 8.5,-104,2025-03-04T00:18:34.148000Z,8.5,Player Points Q1,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Under 8.5,-158,2025-03-04T00:18:34.148000Z,8.5,Player Points Q1,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Over 1.5,-126,2025-03-04T00:18:34.135000Z,1.5,Player Rebounds Q1,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Under 1.5,-129,2025-03-04T00:18:34.135000Z,1.5,Player Rebounds Q1,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Over 26.5,-111,2025-03-04T00:18:34.089000Z,26.5,Player Points,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Under 26.5,-147,2025-03-04T00:18:34.089000Z,26.5,Player Points,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Over 33.5,-111,2025-03-04T00:18:34.069000Z,33.5,Player Points + Assists,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Under 33.5,-147,2025-03-04T00:18:34.069000Z,33.5,Player Points + Assists,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Over 31.5,-123,2025-03-04T00:18:34.161000Z,31.5,Player Points + Rebounds,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Under 31.5,-133,2025-03-04T00:18:34.161000Z,31.5,Player Points + Rebounds,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Over 38.5,-123,2025-03-04T00:18:34.102000Z,38.5,Player Points + Assists + Rebounds,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Under 38.5,-133,2025-03-04T00:18:34.102000Z,38.5,Player Points + Assists + Rebounds,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Over 5.5,-125,2025-03-04T00:18:34.129000Z,5.5,Player Rebounds,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Under 5.5,-131,2025-03-04T00:18:34.129000Z,5.5,Player Rebounds,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Over 12.5,-121,2025-03-04T00:18:34.096000Z,12.5,Player Rebounds + Assists,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Under 12.5,-135,2025-03-04T00:18:34.096000Z,12.5,Player Rebounds + Assists,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Over 1.5,+160,2025-03-04T00:18:34.154000Z,1.5,Player Steals,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Under 1.5,-312,2025-03-04T00:18:34.154000Z,1.5,Player Steals,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Over 3.5,-135,2025-03-04T00:18:34.109000Z,3.5,Player Threes,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Under 3.5,-121,2025-03-04T00:18:34.109000Z,3.5,Player Threes,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Over 3.5,+136,2025-03-04T00:18:34.142000Z,3.5,Player Turnovers,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Tyler Herro Under 3.5,-250,2025-03-04T00:18:34.142000Z,3.5,Player Turnovers,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Corey Kispert Over 1.5,-156,2025-03-03T22:47:35.494000Z,1.5,Player Assists,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Corey Kispert Under 1.5,-106,2025-03-03T22:47:35.494000Z,1.5,Player Assists,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Corey Kispert Over 0.5,-114,2025-03-03T23:17:04.620000Z,0.5,Player Blocks + Steals,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Corey Kispert Under 0.5,-142,2025-03-03T23:17:04.620000Z,0.5,Player Blocks + Steals,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Corey Kispert Over 12.5,-126,2025-03-03T16:36:36.119000Z,12.5,Player Points,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Corey Kispert Under 12.5,-129,2025-03-03T16:36:36.119000Z,12.5,Player Points,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Corey Kispert Over 14.5,-125,2025-03-03T17:12:04.799000Z,14.5,Player Points + Assists,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Corey Kispert Under 14.5,-131,2025-03-03T17:12:04.799000Z,14.5,Player Points + Assists,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Corey Kispert Over 15.5,-135,2025-03-03T20:55:35.017000Z,15.5,Player Points + Rebounds,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Corey Kispert Under 15.5,-121,2025-03-03T20:55:35.017000Z,15.5,Player Points + Rebounds,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Corey Kispert Over 17.5,-131,2025-03-03T22:47:04.550000Z,17.5,Player Points + Assists + Rebounds,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Corey Kispert Under 17.5,-125,2025-03-03T22:47:04.550000Z,17.5,Player Points + Assists + Rebounds,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Corey Kispert Over 3.5,+114,2025-03-04T00:15:04.216000Z,3.5,Player Rebounds,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Corey Kispert Under 3.5,-196,2025-03-04T00:15:04.216000Z,3.5,Player Rebounds,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Corey Kispert Over 4.5,-161,2025-03-03T23:21:04.732000Z,4.5,Player Rebounds + Assists,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Corey Kispert Under 4.5,-103,2025-03-03T23:21:04.732000Z,4.5,Player Rebounds + Assists,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Corey Kispert Over 2.5,+125,2025-03-03T22:53:04.569000Z,2.5,Player Threes,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Corey Kispert Under 2.5,-217,2025-03-03T22:53:04.569000Z,2.5,Player Threes,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bilal Coulibaly Over 3.5,-109,2025-03-04T00:01:34.857000Z,3.5,Player Assists,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bilal Coulibaly Under 3.5,-149,2025-03-04T00:01:34.857000Z,3.5,Player Assists,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bilal Coulibaly Over 1.5,-103,2025-03-03T22:48:03.196000Z,1.5,Player Blocks + Steals,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bilal Coulibaly Under 1.5,-158,2025-03-03T22:48:03.196000Z,1.5,Player Blocks + Steals,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bilal Coulibaly Over 3.5,-129,2025-03-03T19:29:05.209000Z,3.5,Player Points Q1,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bilal Coulibaly Under 3.5,-126,2025-03-03T19:29:05.209000Z,3.5,Player Points Q1,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bilal Coulibaly Over 13.5,-153,2025-03-03T23:58:34.646000Z,13.5,Player Points,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bilal Coulibaly Under 13.5,-107,2025-03-03T23:58:34.646000Z,13.5,Player Points,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bilal Coulibaly Over 17.5,-133,2025-03-03T23:58:34.641000Z,17.5,Player Points + Assists,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bilal Coulibaly Under 17.5,-123,2025-03-03T23:58:34.641000Z,17.5,Player Points + Assists,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bilal Coulibaly Over 19.5,-125,2025-03-03T22:58:34.567000Z,19.5,Player Points + Rebounds,MIA vs WAS,,None
20250303_MIA_WAS,BASKETBALL,NBA,2025-03-03,MIA,WAS,Sleeper,Bilal Coulibaly Under 19.5,-131,2025-03-03T22:58:34.567000Z,19.5,Player Points + Rebounds,MIA vs WAS,,None
